model,image,truth_fire,pred_fire_at_010,top_fire_conf,top_any_conf
fp32-control,WEB11429.jpg,False,True,0.22742235660552979,0.7680621147155762
fp32-control,WEB11430.jpg,True,True,0.4979228973388672,0.7519432306289673
fp32-control,WEB11431.jpg,False,True,0.16608384251594543,0.9198131561279297
fp32-control,WEB11432.jpg,True,True,0.21070057153701782,0.8063312768936157
fp32-control,WEB11433.jpg,False,False,0.0,0.23572969436645508
fp32-control,WEB11434.jpg,True,True,0.667034387588501,0.9166535139083862
fp32-control,WEB11435.jpg,True,True,0.6742010712623596,0.8518244028091431
fp32-control,WEB11436.jpg,False,False,0.0,0.855228066444397
fp32-control,WEB11437.jpg,True,True,0.8115710020065308,0.8115710020065308
fp32-control,WEB11438.jpg,True,False,0.0,0.8202323913574219
fp32-control,WEB11439.jpg,True,True,0.4475179612636566,0.8219923973083496
fp32-control,WEB11440.jpg,False,False,0.0,0.7332589626312256
fp32-control,WEB11441.jpg,False,False,0.0,0.5095788240432739
fp32-control,WEB11442.jpg,False,False,0.0,0.2107086479663849
fp32-control,WEB11443.jpg,True,True,0.2796332836151123,0.7264777421951294
fp32-control,WEB11444.jpg,True,True,0.6113971471786499,0.7145307660102844
fp32-control,WEB11445.jpg,True,False,0.0,0.8239968419075012
fp32-control,WEB11446.jpg,True,True,0.8423488140106201,0.8752654790878296
fp32-control,WEB11447.jpg,True,True,0.4079594612121582,0.9209736585617065
fp32-control,WEB11448.jpg,False,False,0.0,0.2085602581501007
fp32-control,WEB11449.jpg,False,False,0.0,0.9319136738777161
fp32-control,WEB11450.jpg,False,False,0.0,0.8732856512069702
fp32-control,WEB11451.jpg,False,False,0.0,0.8869023323059082
fp32-control,WEB11452.jpg,False,False,0.0,0.881054162979126
fp32-control,WEB11453.jpg,False,False,0.0,0.8805826902389526
fp32-control,WEB11454.jpg,False,False,0.0,0.9063088297843933
fp32-control,WEB11455.jpg,False,False,0.0,0.8978941440582275
fp32-control,WEB11456.jpg,False,False,0.0,0.8783292770385742
fp32-control,WEB11457.jpg,True,True,0.47880253195762634,0.8684325218200684
fp32-control,WEB11458.jpg,False,False,0.0,0.8906662464141846
fp32-control,WEB11459.jpg,True,True,0.2859426438808441,0.8914748430252075
fp32-control,WEB11460.jpg,True,True,0.16073349118232727,0.9074099063873291
fp32-control,WEB11461.jpg,False,False,0.0,0.7387418746948242
fp32-control,WEB11462.jpg,False,False,0.0,0.6877360939979553
fp32-control,WEB11463.jpg,False,False,0.0,0.9018727540969849
fp32-control,WEB11464.jpg,False,False,0.0,0.6102684140205383
fp32-control,WEB11465.jpg,False,False,0.0,0.31597965955734253
fp32-control,WEB11466.jpg,False,False,0.0,0.5258918404579163
fp32-control,WEB11467.jpg,False,False,0.0,0.5049503445625305
fp32-control,WEB11468.jpg,False,False,0.0,0.3220405578613281
fp32-control,WEB11469.jpg,False,False,0.0,0.7603753805160522
fp32-control,WEB11470.jpg,False,False,0.0,0.8810093402862549
fp32-control,WEB11471.jpg,False,False,0.0,0.8527592420578003
fp32-control,WEB11472.jpg,False,False,0.0,0.7952097654342651
fp32-control,WEB11473.jpg,False,False,0.0,0.9350399971008301
fp32-control,WEB11474.jpg,False,False,0.0,0.7641564607620239
fp32-control,WEB11475.jpg,False,False,0.0,0.9364652633666992
fp32-control,WEB11476.jpg,False,False,0.0,0.4803244173526764
fp32-control,WEB11477.jpg,False,False,0.0,0.32354143261909485
fp32-control,WEB11478.jpg,False,False,0.0,0.8116074204444885
fp32-control,WEB11479.jpg,False,False,0.0,0.5518438220024109
fp32-control,WEB11480.jpg,False,False,0.0,0.577079713344574
fp32-control,WEB11481.jpg,False,False,0.0,0.2152271568775177
fp32-control,WEB11482.jpg,False,False,0.0,0.895609974861145
fp32-control,WEB11483.jpg,True,True,0.6011722087860107,0.9138240814208984
fp32-control,WEB11484.jpg,True,True,0.80352783203125,0.80352783203125
fp32-control,WEB11485.jpg,False,False,0.0,0.8766232132911682
fp32-control,WEB11486.jpg,True,True,0.584124743938446,0.7959634065628052
fp32-control,WEB11487.jpg,True,True,0.3727598190307617,0.879016101360321
fp32-control,WEB11488.jpg,False,False,0.0,0.6459935903549194
fp32-control,WEB11489.jpg,False,False,0.0,0.9322885274887085
fp32-control,WEB11490.jpg,False,False,0.0,0.807977557182312
fp32-control,WEB11491.jpg,False,False,0.0,0.9252805709838867
fp32-control,WEB11492.jpg,False,False,0.0,0.8954248428344727
fp32-control,WEB11493.jpg,False,False,0.0,0.932269811630249
fp32-control,WEB11494.jpg,False,False,0.0,0.4246435761451721
fp32-control,WEB11495.jpg,False,False,0.0,0.13540804386138916
fp32-control,WEB11496.jpg,False,False,0.0,0.7493711113929749
fp32-control,WEB11497.jpg,False,False,0.0,0.43027767539024353
fp32-control,WEB11498.jpg,False,False,0.0,0.8799275159835815
fp32-control,WEB11499.jpg,False,False,0.0,0.6246886849403381
fp32-control,WEB11500.jpg,False,False,0.0,0.37000730633735657
fp32-control,WEB11501.jpg,False,False,0.0,0.8183004856109619
fp32-control,WEB11502.jpg,False,False,0.0,0.8824379444122314
fp32-control,WEB11503.jpg,False,False,0.0,0.2574019432067871
fp32-control,WEB11504.jpg,False,True,0.2557099461555481,0.870410144329071
fp32-control,WEB11505.jpg,False,False,0.0,0.8478744029998779
fp32-control,WEB11506.jpg,False,False,0.0,0.8940035104751587
fp32-control,WEB11507.jpg,False,False,0.0,0.44024115800857544
fp32-control,WEB11508.jpg,False,False,0.0,0.6247330904006958
fp32-control,WEB11509.jpg,False,False,0.0,0.8556321859359741
fp32-control,WEB11510.jpg,False,False,0.0,0.7707906365394592
fp32-control,WEB11511.jpg,False,True,0.11958327889442444,0.6638873219490051
fp32-control,WEB11512.jpg,False,False,0.0,0.8356450796127319
fp32-control,WEB11513.jpg,False,True,0.6355823278427124,0.8518867492675781
fp32-control,WEB11514.jpg,True,True,0.6330279111862183,0.9012826681137085
fp32-control,WEB11515.jpg,True,True,0.5119324922561646,0.9360208511352539
fp32-control,WEB11516.jpg,False,False,0.0,0.7068272829055786
fp32-control,WEB11517.jpg,True,True,0.6939027309417725,0.8373016715049744
fp32-control,WEB11518.jpg,True,True,0.7474958896636963,0.8672417402267456
fp32-control,WEB11519.jpg,True,True,0.4161513149738312,0.7710325717926025
fp32-control,WEB11520.jpg,True,True,0.5111518502235413,0.8711985349655151
fp32-control,WEB11521.jpg,True,True,0.4080874025821686,0.9073439836502075
fp32-control,WEB11522.jpg,True,True,0.6693296432495117,0.850121021270752
fp32-control,WEB11523.jpg,False,False,0.0,0.933695912361145
fp32-control,WEB11524.jpg,True,True,0.3676051199436188,0.7633262872695923
fp32-control,WEB11525.jpg,True,True,0.21679019927978516,0.8779211044311523
fp32-control,WEB11526.jpg,True,True,0.5517223477363586,0.6788589954376221
fp32-control,WEB11527.jpg,False,True,0.11809718608856201,0.6061067581176758
fp32-control,WEB11528.jpg,True,True,0.7245542407035828,0.799038290977478
fp32-control,WEB11529.jpg,False,False,0.0,0.797284722328186
fp32-control,WEB11530.jpg,False,False,0.0,0.8622493743896484
fp32-control,WEB11531.jpg,False,False,0.0,0.1381683647632599
fp32-control,WEB11532.jpg,True,True,0.21708491444587708,0.9290348887443542
fp32-control,WEB11533.jpg,True,True,0.4570782780647278,0.8342435956001282
fp32-control,WEB11534.jpg,True,True,0.7573424577713013,0.9168555736541748
fp32-control,WEB11535.jpg,False,False,0.0,0.7732211351394653
fp32-control,WEB11536.jpg,False,False,0.0,0.7599747776985168
fp32-control,WEB11537.jpg,True,True,0.4057353436946869,0.4057353436946869
fp32-control,WEB11538.jpg,False,False,0.0,0.8597853183746338
fp32-control,WEB11539.jpg,True,True,0.37515223026275635,0.9015343189239502
fp32-control,WEB11540.jpg,True,True,0.4705040156841278,0.905960738658905
fp32-control,WEB11541.jpg,True,True,0.5378915667533875,0.9032841920852661
fp32-control,WEB11542.jpg,True,True,0.8277977705001831,0.9100501537322998
fp32-control,WEB11543.jpg,False,True,0.1608688235282898,0.9334412813186646
fp32-control,WEB11544.jpg,True,True,0.38621869683265686,0.9260018467903137
fp32-control,WEB11545.jpg,False,False,0.0,0.9372444152832031
fp32-control,WEB11546.jpg,False,False,0.0,0.9320015907287598
fp32-control,WEB11547.jpg,False,False,0.0,0.9036931991577148
fp32-control,WEB11548.jpg,False,False,0.0,0.9332646727561951
fp32-control,WEB11549.jpg,False,False,0.0,0.9299840331077576
fp32-control,WEB11550.jpg,False,False,0.0,0.9302102327346802
fp32-control,WEB11551.jpg,False,False,0.0,0.9061554670333862
fp32-control,WEB11552.jpg,False,False,0.0,0.6931965351104736
fp32-control,WEB11553.jpg,True,True,0.712154746055603,0.9457062482833862
fp32-control,WEB11554.jpg,False,False,0.0,0.9145512580871582
fp32-control,WEB11555.jpg,False,False,0.0,0.9008039236068726
fp32-control,WEB11556.jpg,False,False,0.0,0.9150602221488953
fp32-control,WEB11557.jpg,False,False,0.0,0.9050720930099487
fp32-control,WEB11558.jpg,False,False,0.0,0.9141656756401062
fp32-control,WEB11559.jpg,True,True,0.5187106728553772,0.5187106728553772
fp32-control,WEB11560.jpg,False,False,0.0,0.49851512908935547
fp32-control,WEB11561.jpg,False,False,0.0,0.8656889796257019
fp32-control,WEB11562.jpg,False,False,0.0,0.9129482507705688
fp32-control,WEB11563.jpg,False,False,0.0,0.510542631149292
fp32-control,WEB11564.jpg,False,False,0.0,0.909732460975647
fp32-control,WEB11565.jpg,False,False,0.0,0.20346909761428833
fp32-control,WEB11566.jpg,True,True,0.4191691279411316,0.8960544466972351
fp32-control,WEB11567.jpg,True,True,0.4265024960041046,0.8758214712142944
fp32-control,WEB11568.jpg,False,False,0.0,0.8089853525161743
fp32-control,WEB11569.jpg,False,False,0.0,0.895565390586853
fp32-control,WEB11570.jpg,False,False,0.0,0.8434377908706665
fp32-control,WEB11571.jpg,False,False,0.0,0.8796834945678711
fp32-control,WEB11572.jpg,False,False,0.0,0.7311501502990723
fp32-control,WEB11573.jpg,False,False,0.0,0.45916682481765747
fp32-control,WEB11574.jpg,False,False,0.0,0.4652332663536072
fp32-control,WEB11575.jpg,False,False,0.0,0.6810468435287476
fp32-control,WEB11576.jpg,True,True,0.6141101717948914,0.8385213613510132
fp32-control,WEB11577.jpg,False,False,0.0,0.7042983770370483
fp32-control,WEB11578.jpg,False,False,0.0,0.927266001701355
fp32-control,WEB11579.jpg,True,True,0.34475836157798767,0.8945755958557129
fp32-control,WEB11580.jpg,False,False,0.0,0.6212687492370605
fp32-control,WEB11581.jpg,False,False,0.0,0.7666308879852295
fp32-control,WEB11582.jpg,True,True,0.4050784409046173,0.909216046333313
fp32-control,WEB11583.jpg,True,True,0.1332589089870453,0.913745105266571
fp32-control,WEB11584.jpg,False,True,0.29993605613708496,0.9139581322669983
fp32-control,WEB11585.jpg,False,False,0.0,0.44962024688720703
fp32-control,WEB11586.jpg,False,False,0.0,0.5446941256523132
fp32-control,WEB11587.jpg,False,False,0.0,0.910746693611145
fp32-control,WEB11588.jpg,False,False,0.0,0.35564517974853516
fp32-control,WEB11589.jpg,False,False,0.0,0.7629209756851196
fp32-control,WEB11590.jpg,False,False,0.0,0.7020013332366943
fp32-control,WEB11591.jpg,False,False,0.0,0.8758640289306641
fp32-control,WEB11592.jpg,False,False,0.0,0.30344903469085693
fp32-control,WEB11593.jpg,False,False,0.0,0.6317720413208008
fp32-control,WEB11594.jpg,False,False,0.0,0.9161936044692993
fp32-control,WEB11595.jpg,True,True,0.5445111989974976,0.8732856512069702
fp32-control,WEB11596.jpg,False,False,0.0,0.9175418615341187
fp32-control,WEB11597.jpg,False,False,0.0,0.5663492679595947
fp32-control,WEB11598.jpg,False,False,0.0,0.8941957950592041
fp32-control,WEB11599.jpg,True,True,0.18711340427398682,0.42720767855644226
fp32-control,WEB11600.jpg,False,False,0.0,0.903434693813324
fp32-control,WEB11601.jpg,True,True,0.778283953666687,0.8568727970123291
fp32-control,WEB11602.jpg,False,False,0.0,0.8811507225036621
fp32-control,WEB11603.jpg,True,True,0.644819438457489,0.644819438457489
fp32-control,WEB11604.jpg,False,False,0.0,0.6386356353759766
fp32-control,WEB11605.jpg,False,False,0.0,0.9158098697662354
fp32-control,WEB11606.jpg,True,True,0.5624815225601196,0.7688702344894409
fp32-control,WEB11607.jpg,False,False,0.0,0.9226081371307373
fp32-control,WEB11608.jpg,True,True,0.5588277578353882,0.9391307830810547
fp32-control,WEB11609.jpg,False,True,0.10585680603981018,0.9281502962112427
fp32-control,WEB11610.jpg,True,True,0.149183452129364,0.9183965921401978
fp32-control,WEB11611.jpg,True,True,0.33889085054397583,0.9043369889259338
fp32-control,WEB11612.jpg,True,True,0.5718801021575928,0.8967022895812988
fp32-control,WEB11613.jpg,True,True,0.7875368595123291,0.8289822936058044
fp32-control,WEB11614.jpg,False,False,0.0,0.6974806189537048
fp32-control,WEB11615.jpg,False,True,0.16175708174705505,0.9168285131454468
fp32-control,WEB11616.jpg,True,True,0.2631329596042633,0.9274091720581055
fp32-control,WEB11617.jpg,True,True,0.2642773985862732,0.9044440984725952
fp32-control,WEB11618.jpg,True,True,0.6442102193832397,0.9176796674728394
fp32-control,WEB11619.jpg,True,True,0.17996513843536377,0.9231857061386108
fp32-control,WEB11620.jpg,False,True,0.28038519620895386,0.8578410744667053
fp32-control,WEB11621.jpg,False,True,0.29453641176223755,0.3433104455471039
fp32-control,WEB11622.jpg,False,False,0.0,0.8914633989334106
fp32-control,WEB11623.jpg,False,False,0.0,0.8478967547416687
fp32-control,WEB11624.jpg,False,False,0.0,0.8386571407318115
fp32-control,WEB11625.jpg,True,True,0.5416430234909058,0.9007963538169861
fp32-control,WEB11626.jpg,False,False,0.0,0.6762394905090332
fp32-control,WEB11627.jpg,True,True,0.4414050579071045,0.8991068601608276
fp32-control,WEB11628.jpg,False,False,0.0,0.902384877204895
fp32-control,WEB11629.jpg,False,False,0.0,0.8902838230133057
fp32-control,WEB11630.jpg,False,False,0.0,0.8965859413146973
fp32-control,WEB11631.jpg,False,False,0.0,0.8646558523178101
fp32-control,WEB11632.jpg,False,False,0.0,0.8740395307540894
fp32-control,WEB11633.jpg,False,False,0.0,0.8931548595428467
fp32-control,WEB11634.jpg,True,True,0.7474361658096313,0.7765520811080933
fp32-control,WEB11635.jpg,False,False,0.0,0.9178275465965271
fp32-control,WEB11636.jpg,True,True,0.7897216081619263,0.7897216081619263
fp32-control,WEB11637.jpg,True,True,0.855357825756073,0.902475118637085
fp32-control,WEB11638.jpg,True,True,0.7759897708892822,0.9024257659912109
fp32-control,WEB11639.jpg,True,True,0.8195325136184692,0.8195325136184692
fp32-control,WEB11640.jpg,False,False,0.0,0.9012539982795715
fp32-control,WEB11641.jpg,False,False,0.0,0.727479100227356
fp32-control,WEB11642.jpg,False,False,0.0,0.8154538869857788
fp32-control,WEB11643.jpg,True,True,0.7109944820404053,0.8144237995147705
fp32-control,WEB11644.jpg,True,True,0.7288751602172852,0.7288751602172852
fp32-control,WEB11645.jpg,True,True,0.48639073967933655,0.48639073967933655
fp32-control,WEB11646.jpg,True,True,0.7694035768508911,0.7694035768508911
fp32-control,WEB11647.jpg,True,True,0.7710037231445312,0.7710037231445312
fp32-control,WEB11648.jpg,True,True,0.6390161514282227,0.8978472948074341
fp32-control,WEB11649.jpg,True,True,0.7342738509178162,0.9003280401229858
fp32-control,WEB11650.jpg,False,False,0.0,0.28624123334884644
fp32-control,WEB11651.jpg,True,True,0.24059593677520752,0.9000980854034424
fp32-control,WEB11652.jpg,True,True,0.3920643925666809,0.9225927591323853
fp32-control,WEB11653.jpg,False,False,0.0,0.4560454189777374
fp32-control,WEB11654.jpg,True,True,0.611923336982727,0.8909832239151001
fp32-control,WEB11655.jpg,True,True,0.6044773459434509,0.8189478516578674
fp32-control,WEB11656.jpg,False,False,0.0,0.7861785888671875
fp32-control,WEB11657.jpg,True,True,0.16225787997245789,0.7698649764060974
fp32-control,WEB11658.jpg,True,True,0.6034873723983765,0.7598329186439514
fp32-control,WEB11659.jpg,True,True,0.6354655027389526,0.8689368963241577
fp32-control,WEB11660.jpg,True,True,0.6309176683425903,0.6309176683425903
fp32-control,WEB11661.jpg,True,True,0.22978517413139343,0.9261435270309448
fp32-control,WEB11662.jpg,True,True,0.689401388168335,0.9022102355957031
fp32-control,WEB11663.jpg,True,True,0.7090818881988525,0.9216322898864746
fp32-control,WEB11664.jpg,False,True,0.4890992045402527,0.8649188280105591
fp32-control,WEB11665.jpg,True,True,0.288523405790329,0.288523405790329
fp32-control,WEB11666.jpg,False,False,0.0,0.0
fp32-control,WEB11667.jpg,True,True,0.7521041631698608,0.799410343170166
fp32-control,WEB11668.jpg,True,True,0.7661789655685425,0.8267276287078857
fp32-control,WEB11669.jpg,True,True,0.7663723826408386,0.7663723826408386
fp32-control,WEB11670.jpg,False,False,0.0,0.0
fp32-control,WEB11671.jpg,False,False,0.0,0.6490625143051147
fp32-control,WEB11672.jpg,True,True,0.5458277463912964,0.8673104047775269
fp32-control,WEB11673.jpg,False,False,0.0,0.6765104532241821
fp32-control,WEB11674.jpg,False,False,0.0,0.8514814972877502
fp32-control,WEB11675.jpg,False,False,0.0,0.9064832925796509
fp32-control,WEB11676.jpg,False,False,0.0,0.9267021417617798
fp32-control,WEB11677.jpg,False,False,0.0,0.6947299838066101
fp32-control,WEB11678.jpg,False,True,0.15757188200950623,0.22990968823432922
fp32-control,WEB11679.jpg,True,True,0.7710734605789185,0.7710734605789185
fp32-control,WEB11680.jpg,False,False,0.0,0.8279979825019836
fp32-control,WEB11681.jpg,False,False,0.0,0.826924204826355
fp32-control,WEB11682.jpg,False,False,0.0,0.7966804504394531
fp32-control,WEB11683.jpg,False,False,0.0,0.42112213373184204
fp32-control,WEB11684.jpg,True,True,0.9062340259552002,0.9062340259552002
fp32-control,WEB11685.jpg,False,True,0.12849366664886475,0.8681331872940063
fp32-control,WEB11686.jpg,False,False,0.0,0.7975637316703796
fp32-control,WEB11687.jpg,False,False,0.0,0.9042899012565613
fp32-control,WEB11688.jpg,False,False,0.0,0.7195260524749756
fp32-control,WEB11689.jpg,False,False,0.0,0.1573646068572998
fp32-control,WEB11690.jpg,True,True,0.7557786703109741,0.7557786703109741
fp32-control,WEB11691.jpg,True,True,0.6724045872688293,0.6724045872688293
fp32-control,WEB11692.jpg,True,True,0.5075341463088989,0.9191101789474487
fp32-control,WEB11693.jpg,False,False,0.0,0.8948580026626587
fp32-control,WEB11694.jpg,False,False,0.0,0.6859842538833618
fp32-control,WEB11695.jpg,False,False,0.0,0.9057914614677429
fp32-control,WEB11696.jpg,False,False,0.0,0.0
fp32-control,WEB11697.jpg,False,False,0.0,0.8769634962081909
fp32-control,WEB11698.jpg,False,False,0.0,0.3880157172679901
fp32-control,WEB11699.jpg,True,True,0.22547605633735657,0.8215583562850952
fp32-control,WEB11700.jpg,False,False,0.0,0.85441654920578
fp32-control,WEB11701.jpg,False,False,0.0,0.9162163734436035
fp32-control,WEB11702.jpg,False,False,0.0,0.7313194870948792
fp32-control,WEB11703.jpg,True,True,0.2137569785118103,0.8192771077156067
fp32-control,WEB11704.jpg,True,True,0.7033464908599854,0.9479446411132812
fp32-control,WEB11705.jpg,True,True,0.49982476234436035,0.898564338684082
fp32-control,WEB11706.jpg,True,True,0.7333644032478333,0.8071392178535461
fp32-control,WEB11707.jpg,False,False,0.0,0.6410902142524719
fp32-control,WEB11708.jpg,False,False,0.0,0.867851972579956
fp32-control,WEB11709.jpg,False,False,0.0,0.7572816610336304
fp32-control,WEB11710.jpg,False,False,0.0,0.18378767371177673
fp32-control,WEB11711.jpg,False,False,0.0,0.9219921827316284
